,paper,year,month,title,author,code,prog
8174,8183,2001,March,Public Versus Secret Reserve Prices in eBay Auctions: Results from a Pokemon Field Experiment,"['David Lucking-Reiley', 'Rama Katkar']",w08183,['Industrial Organization']
8175,8184,2001,March,A Case for Quantity Regulation,"['Andrei Shleifer', 'Edward L Glaeser']",w08184,"['Corporate Finance', 'Law and Economics', 'Public Economics']"
8176,8185,2001,March,What can the take-up of other programs teach us about how to improve take-up of health insurance programs?,"['Dahlia K Remler', 'Jason E Rachlin', 'Sherry A Glied']",w08185,['Health Economics']
8177,8186,2001,March,After Columbus: Explaining the Global Trade Boom 1500-1800,"['Jeffrey G Williamson', ""Kevin Hjortshoj O'Rourke""]",w08186,"['Development of the American Economy', 'International Trade and Investment']"
8178,8187,2001,March,"Negative Alchemy? Corruption, Composition of Capital Flows, and Currency Crises","['Shang-Jin Wei', 'Yi Wu']",w08187,"['International Finance and Macroeconomics', 'International Trade and Investment']"
8179,8188,2001,March,Terms of Trade Shocks and Economic Performance 1870-1940: Prebisch and Singer Revisited,"['Jeffrey G Williamson', 'Yael S Hadass']",w08188,"['Development of the American Economy', 'International Trade and Investment']"
8180,8189,2001,March,Expenditure Competition,"['John D Wilson', 'Roger H Gordon']",w08189,['Public Economics']
8181,8190,2001,March,"Mental Accounting, Loss Aversion, and Individual Stock Returns","['Ming Huang', 'Nicholas C Barberis']",w08190,['Asset Pricing']
8182,8191,2001,March,Identification and Estimation of Cost Functions Using Observed Bid Data: An Application to Electricity Markets,['Frank A Wolak'],w08191,['Industrial Organization']
8183,8192,2001,March,The Life Cycle of US Economic Expansions,['Edward E Leamer'],w08192,['Economic Fluctuations and Growth']
8184,8193,2001,March,Home Bias in Portfolios and Taxation of Asset Income,"['Roger H Gordon', 'Vitor Gaspar']",w08193,"['International Finance and Macroeconomics', 'Public Economics']"
8185,8194,2001,March,Are Trade Linkages Important Determinants of Country Vulnerability to Crises?,['Kristin J Forbes'],w08194,"['International Finance and Macroeconomics', 'International Trade and Investment']"
8186,8195,2001,March,The Comovements between Real Activity and Prices in the G7,"['Steven Sumner', 'Wouter J Den Haan']",w08195,['International Finance and Macroeconomics']
8187,8196,2001,March,Integrating Expenditure and Tax Decisions: The Marginal Cost of Funds and the Marginal Benefit of Projects,"['Joel B Slemrod', 'Shlomo Yitzhaki']",w08196,['Public Economics']
8188,8197,2001,March,An Empirical Investigation of the Competitive Effects of Domestic Airline Alliances,"['Dennis W Carlton', 'Gustavo E Bamberger', 'Lynette R Neumann']",w08197,['Industrial Organization']
8189,8198,2001,April,Inequality and Happiness: Are Europeans and Americans Different?,"['Alberto F Alesina', 'Rafael Di Tella', 'Robert MacCulloch']",w08198,['Public Economics']
8190,8199,2001,April,Child Support: Interaction Between Private and Public Transfers,"['Elaine Sorensen', 'Robert I Lerman']",w08199,['Public Economics']
8191,8200,2001,April,Understanding International Differences in the Gender Pay Gap,"['Francine D Blau', 'Lawrence M Kahn']",w08200,['Labor Studies']
8192,8201,2001,April,"Hospital Governance, Performance Objectives, and Organizational Form","['Benjamin E Hermalin', 'Leslie Eldenburg', 'Marta Wosinska', 'Michael S Weisbach']",w08201,"['Corporate Finance', 'Health Care']"
8193,8202,2001,April,"Venture Capitalists As Principals: Contracting, Screening, and Monitoring","['Per Stromberg', 'Steven N Kaplan']",w08202,['Corporate Finance']
8194,8203,2001,April,Taxation and Corporate Financial Policy,['Alan J Auerbach'],w08203,"['Corporate Finance', 'Public Economics']"
8195,8204,2001,April,What We Spend and What We Get: Public and Private Provision of Crime Prevention,"['Ann Dryden Witte', 'Robert Witt']",w08204,['Public Economics']
8196,8205,2001,April,Rethinking the Estate and Gift Tax: Overview,"['Joel B Slemrod', 'William G Gale']",w08205,['Public Economics']
8197,8206,2001,April,Educational Inequality,"['Herschel I Grossman', 'Yoshiaki Azuma']",w08206,['Economic Fluctuations and Growth']
8198,8207,2001,April,Stock Return Predictability: Is it There?,"['Andrew Ang', 'Geert Bekaert']",w08207,['Asset Pricing']
8199,8208,2001,April,Housing Programs for Low-Income Households,['Edgar O Olsen'],w08208,['Public Economics']
8200,8209,2001,April,When Is U.S. Bank Lending to Emerging Markets Volatile?,['Linda S Goldberg'],w08209,['International Finance and Macroeconomics']
8201,8210,2001,April,Do Cognitive Test Scores Explain Higher US Wage Inequality?,"['Francine D Blau', 'Lawrence M Kahn']",w08210,['Labor Studies']
8202,8211,2001,April,Does Entry Regulation Hinder Job Creation? Evidence from the French Retail Industry,"['Francis Kramarz', 'Marianne Bertrand']",w08211,['Labor Studies']
8203,8212,2001,April,An Empirical Analysis of the Impact of Hedge Contracts on Bidding Behavior,['Frank A Wolak'],w08212,['Industrial Organization']
8204,8213,2001,April,Estimating the Customer-Level Demand for Electricity Under Real-Time Market Prices,"['Frank A Wolak', 'Robert H Patrick']",w08213,"['Industrial Organization', 'Environment and Energy Economics']"
8205,8214,2001,April,Do Political Institutions Shape Economic Policy?,['Torsten Persson'],w08214,['Public Economics']
8206,8215,2001,April,The Effects of Race and Sex Discrimination Laws,"['David Neumark', 'Wendy A Stock']",w08215,['Labor Studies']
8207,8216,2001,April,The Silent Majority Fallacy of the Elzinga-Hogarty Criteria: A Critique and New Approach to Analyzing Hospital Mergers,"['Cory S Capps', 'David Dranove', 'Mark A Satterthwaite', 'Shane M Greenstein']",w08216,"['Health Care', 'Industrial Organization']"
8208,8217,2001,April,The International Macroeconomics of Taxation and the Case Against European Tax Harmonization,['Enrique G Mendoza'],w08217,"['International Finance and Macroeconomics', 'Public Economics']"
8209,8218,2001,April,European Inflation Dynamics,"['J David Lopez-Salido', 'Jordi Gali', 'Mark L Gertler']",w08218,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Monetary Economics']"
8210,8219,2001,April,The Perverse Effects of Partial Labor Market Reform: Fixed Duration Contracts in France,"['Augustin Landier', 'Olivier Jean Blanchard']",w08219,['Economic Fluctuations and Growth']
8211,8220,2001,April,Corporate Governance and Merger Activity in the U.S.: Making Sense of the 1980s and 1990s,"['Bengt R Holmstrom', 'Steven N Kaplan']",w08220,['Corporate Finance']
8212,8221,2001,April,Valuation Ratios and the Long-Run Stock Market Outlook: An Update,"['John Y Campbell', 'Robert J Shiller']",w08221,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Monetary Economics']"
8213,8222,2001,April,"Culture, Openness, and Finance","['Rene M Stulz', 'Rohan Williamson']",w08222,['Corporate Finance']
8214,8223,2001,April,Taxation and Portfolio Structure: Issues and Implications,['James M Poterba'],w08223,"['Asset Pricing', 'Public Economics']"
8215,8224,2001,April,Financial Safety Nets: Reconstructing and Modeling a Policymaking Metaphor,['Edward J Kane'],w08224,['Corporate Finance']
8216,8225,2001,April,Inflation Targeting and the Liquidity Trap,['Bennett T McCallum'],w08225,"['Economic Fluctuations and Growth', 'Monetary Economics']"
8217,8226,2001,April,Should Monetary Policy Respond Strongly to Output Gaps?,['Bennett T McCallum'],w08226,"['Economic Fluctuations and Growth', 'Monetary Economics']"
8218,8227,2001,April,Quantifying the Benefits of New Products: The Case of the Minivan,['Amil Petrin'],w08227,['Industrial Organization']
8219,8228,2001,April,Does Globalization Make the World More Unequal?,"['Jeffrey G Williamson', 'Peter H Lindert']",w08228,"['Development of the American Economy', 'International Trade and Investment']"
8220,8229,2001,April,Retirement and Wealth,"['Alan L Gustman', 'Thomas L Steinmeier']",w08229,"['Economics of Aging', 'Labor Studies', 'Public Economics']"
8221,8230,2001,April,International Dimensions of Optimal Monetary Policy,"['Giancarlo Corsetti', 'Paolo A Pesenti']",w08230,['International Finance and Macroeconomics']
8222,8231,2001,April,Why is Health Related to Socioeconomic Status?,['Ellen Meara'],w08231,['Health Care']
8223,8232,2001,April,Markets and Multiunit Firms from an American Historical Perspective,['Sukkoo Kim'],w08232,['Development of the American Economy']
8224,8233,2001,April,Precautionary Saving and the Marginal Propensity to Consume out of Permanent Income,['Christopher D Carroll'],w08233,['Monetary Economics']
8225,8234,2001,April,Individual Learning About Consumption,"['Christopher D Carroll', 'Todd W Allen']",w08234,['Monetary Economics']
8226,8235,2001,April,Pre-Contractual Reliance,"['Lucian Arye Bebchuk', 'Omri Ben-Shahar']",w08235,['Law and Economics']
8227,8236,2001,April,The Financial Problems of the Elderly: A Holistic Approach,['Victor R Fuchs'],w08236,"['Health Care', 'Economics of Aging']"
8228,8237,2001,April,Saving Puzzles and Saving Policies in the United States,"['Annamaria Lusardi', 'Jonathan S Skinner', 'Steven F Venti']",w08237,"['Economics of Aging', 'Public Economics']"
8229,8238,2001,April,Union Effects on Health Insurance Provision and Coverage in the United States,"['John E DiNardo', 'Thomas C Buchmueller']",w08238,"['Health Economics', 'Labor Studies']"
8230,8239,2001,April,The Human Capital Century and American Leadership: Virtues of the Past,['Claudia D Goldin'],w08239,"['Development of the American Economy', 'Labor Studies']"
8231,8240,2001,April,What Drives Firm-Level Stock Returns?,['Tuomo O Vuolteenaho'],w08240,['Asset Pricing']
8232,8241,2001,April,Differential Mortality in the UK,"['Carl Emmerson', 'Orazio P Attanasio']",w08241,"['Economics of Aging', 'Health Economics']"
8233,8242,2001,April,The Value Spread,"['Christopher Polk', 'Randolph B Cohen', 'Tuomo O Vuolteenaho']",w08242,['Asset Pricing']
8234,8243,2001,April,Do We Have A New E-Conomy?,"['Martin N Baily', 'Robert Z Lawrence']",w08243,"['Economic Fluctuations and Growth', 'Productivity, Innovation, and Entrepreneurship']"
8235,8244,2001,April,One Size Fits All? Heckscher-Ohlin Specialization in Global Production,['Peter K Schott'],w08244,['International Trade and Investment']
8236,8245,2001,April,Does Financial Liberalization Spur Growth?,"['Campbell R Harvey', 'Christian T Lundblad', 'Geert Bekaert']",w08245,"['Asset Pricing', 'Economic Fluctuations and Growth']"
8237,8246,2001,April,An Econometric Model of the Yield Curve with Macroeconomic Jump Effects,['Monika Piazzesi'],w08246,"['Asset Pricing', 'Monetary Economics']"
8238,8247,2001,April,Are the Young Becoming More Disabled?,"['Dana P Goldman', 'Darius N Lakdawalla', 'Jayanta Bhattacharya']",w08247,['Health Economics']
8239,8248,2001,April,The Impact of Market Rules and Market Structure on the Price Determination Process in the England and Wales Electricity Market,"['Frank A Wolak', 'Robert H Patrick']",w08248,['Industrial Organization']
8240,8249,2001,April,Lending Booms: Latin America and the World,"['Oscar Landerretche', 'Pierre-Olivier Gourinchas', 'Rodrigo O Valdes']",w08249,['International Finance and Macroeconomics']
8241,8250,2001,April,Searching for Prosperity,"['Alexei Onatski', 'James H Stock', 'Michael R Kremer']",w08250,['Economic Fluctuations and Growth']
8242,8251,2001,April,"Links and Hyperlinks: An Empirical Analysis of Internet Portal Alliances, 1995-1999","['Dan Elfenbein', 'Josh Lerner']",w08251,"['Corporate Finance', 'Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
8243,8252,2001,April,Electoral Acceleration: The Effect of Minority Population on Minority Voter Turnout,"['Felix Oberholzer-Gee', 'Joel Waldfogel']",w08252,"['Law and Economics', 'Public Economics']"
8244,8253,2001,April,Whither Poverty in Great Britain and the United States? The Determinants of Changing Poverty and Whether Work Will Work,"['David T Ellwood', 'Richard Dickens']",w08253,"['Labor Studies', 'Public Economics']"
8245,8254,2001,April,Global Corporations and Local Politics: A Theory of Voter Backlash,['Eckhard Janeba'],w08254,['International Trade and Investment']
8246,8255,2001,April,Indicator Variables for Optimal Policy under Asymmetric Information,"['Lars E O Svensson', 'Michael Woodford']",w08255,"['Economic Fluctuations and Growth', 'Monetary Economics']"
8247,8256,2001,April,Payment Systems and Interchange Fees,['Richard Schmalensee'],w08256,['Industrial Organization']
8248,8257,2001,April,A Biological Model of Unions,"['Benjamin A Olken', 'Michael R Kremer']",w08257,"['Economic Fluctuations and Growth', 'Labor Studies']"
8249,8258,2001,April,Finding a Way Out of America's Demographic Dilemma,"['Jan Walliser', 'Kent A Smetters', 'Laurence J Kotlikoff']",w08258,"['Economics of Aging', 'Public Economics']"
8250,8259,2001,April,The Equivalence of the Social Security's Trust Fund Portfolio Allocation and Capital Income Tax Policy,['Kent A Smetters'],w08259,"['Economics of Aging', 'Public Economics']"
8251,8260,2001,April,Worker Displacement and the Added Worker Effect,"['Melvin Stephens, Jr']",w08260,['Labor Studies']
8252,8261,2001,April,Distortion Costs of Taxing Wealth Accumulation: Income Versus Estate Taxes,"['Donald Marples', 'Douglas Holtz-Eakin']",w08261,['Public Economics']
8253,8262,2001,April,The Exchange Theory of Teenage Smoking and the Counterproductiveness of Moderate Regulation,"['Jennifer Gravelle', 'Kent A Smetters']",w08262,"['Children', 'Public Economics']"
8254,8263,2001,April,The Declining Quality of Teachers,['Darius N Lakdawalla'],w08263,"['Labor Studies', 'Economics of Education']"
8255,8264,2001,May,Economic Problems of Ireland in Europe,['Martin S Feldstein'],w08264,"['International Finance and Macroeconomics', 'Public Economics']"
8256,8265,2001,May,Stock Market Liberalizations and the Repricing of Systematic Risk,"['Anusha Chari', 'Peter Blair Henry']",w08265,"['Asset Pricing', 'International Finance and Macroeconomics']"
8257,8266,2001,May,Measuring Masters and Masterpieces: French Rankings of French Painters and Paintings from Realism to Surrealism,"['David W Galenson', 'Martin Bruegel']",w08266,['Labor Studies']
8258,8267,2001,May,Preferences for Redistribution in the Land of Opportunities,"['Alberto F Alesina', 'Eliana La Ferrara']",w08267,['Public Economics']
8259,8268,2001,May,Some Economic Aspects of Antitrust Analysis in Dynamically Competitive Industries,"['David S Evans', 'Richard Schmalensee']",w08268,['Industrial Organization']
