,paper,year,month,title,author,code,prog
15149,15163,2009,July,Does Health Insurance Make You Fat?,"['Jayanta Bhattacharya', 'M Kate Bundorf', 'Neeraj Sood', 'Noemi Pace']",w15163,"['Health Care', 'Health Economics', 'Public Economics']"
15150,15164,2009,July,Selection Stories: Understanding Movement Across Health Plans,"['Bryan Lincoln', 'David M Cutler', 'Richard J Zeckhauser']",w15164,"['Economics of Aging', 'Health Care', 'Health Economics']"
15151,15165,2009,July,Some Unpleasant General Equilibrium Implications of Executive Incentive Compensation Contracts,"['John B Donaldson', 'Marc P Giannoni', 'Natalia Gershun']",w15165,"['Economic Fluctuations and Growth', 'Monetary Economics']"
15152,15166,2009,July,Heterogeneity and Cyclical Unemployment,"['Mark Bils', 'Sun-Bin Kim', 'Yongsung Chang']",w15166,['Economic Fluctuations and Growth']
15153,15167,2009,July,Subgame Perfect Implementation with Almost Perfect Information and the Hold-Up Problem,"['Drew Fudenberg', 'Philippe Aghion', 'Richard T Holden']",w15167,['Economic Fluctuations and Growth']
15154,15168,2009,July,Changing Research Perspectives on the Global Health Workforce,"['David E Bloom', 'Till Barnighausen']",w15168,['Health Economics']
15155,15169,2009,July,Rebalancing Growth in Asia,['Eswar S Prasad'],w15169,['International Finance and Macroeconomics']
15156,15170,2009,July,Market Valuation of Accrued Social Security Benefits,"['John Geanakoplos', 'Stephen P Zeldes']",w15170,"['Economics of Aging', 'Asset Pricing', 'Economic Fluctuations and Growth', 'Monetary Economics', 'Public Economics']"
15157,15171,2009,July,Latin America's Decline: A Long Historical View,['Sebastian Edwards'],w15171,"['International Finance and Macroeconomics', 'International Trade and Investment']"
15158,15172,2009,July,WHEN CONSENSUS CHOICE DOMINATES INDIVIDUALISM: Jensen's Inequality and Collective Decisions under Uncertainty,['Charles F Manski'],w15172,"['Public Economics', 'Political Economy']"
15159,15173,2009,July,Policy Responses to Exchange-Rate Movements,['Laurence M Ball'],w15173,"['International Finance and Macroeconomics', 'Monetary Economics']"
15160,15174,2009,July,A Quality-Adjusted Price Index for Colorectal Cancer Drugs,"['Claudio Lucarelli', 'Sean Nicholson']",w15174,"['Health Care', 'Industrial Organization']"
15161,15175,2009,July,Local Dividend Clienteles,"['Bo Becker', 'Scott J Weisbenner', 'Zoran Ivkovich']",w15175,['Corporate Finance']
15162,15176,2009,July,Insulation Impossible: Fiscal Spillovers in a Monetary Union,"['Dan S Peled', 'Hubert Kempf', 'Russell W Cooper']",w15176,['Economic Fluctuations and Growth']
15163,15177,2009,July,The Effects of the Length of the Tax-Loss Carryback Period on Tax Receipts and Corporate Marginal Tax Rates,"['Hyunseob Kim', 'John R Graham']",w15177,"['Corporate Finance', 'Public Economics']"
15164,15178,2009,July,The Long and Short (of) Quality Ladders,['Amit K Khandelwal'],w15178,['International Trade and Investment']
15165,15179,2009,July,A Note on Adapting Propensity Score Matching and Selection Models to Choice Based Samples,"['James J Heckman', 'Petra E Todd']",w15179,['Technical Working Papers']
15166,15180,2009,July,Why Did Some Banks Perform Better During the Credit Crisis? A Cross-Country Study of the Impact of Governance and Regulation,"['Andrea E Beltratti', 'Rene M Stulz']",w15180,"['Corporate Finance', 'International Finance and Macroeconomics']"
15167,15181,2009,July,The Under-Reporting of Transfers in Household Surveys: Its Nature and Consequences,"['Bruce D Meyer', 'James X Sullivan', 'Wallace K C Mok']",w15181,"['Children', 'Labor Studies', 'Public Economics']"
15168,15182,2009,July,Empirics on the Origins of Preferences: The Case of College Major and Religiosity,"['Arland D Thornton', 'Colter M Mitchell', 'Linda C Young-Demarco', 'Miles S Kimball']",w15182,['Economic Fluctuations and Growth']
15169,15183,2009,July,"Product Recalls, Imperfect Information, and Spillover Effects: Lessons from the Consumer Response to the 2007 Toy Recalls","['Mara Lederman', 'Melissa Schettini Kearney', 'Seth M Freedman']",w15183,"['Children', 'Industrial Organization', 'Law and Economics', 'Public Economics']"
15170,15184,2009,July,Capital Budgeting vs. Market Timing: An Evaluation Using Demographics,"['Joshua M Pollet', 'Stefano DellaVigna']",w15184,"['Asset Pricing', 'Corporate Finance']"
15171,15185,2009,July,Income Misattribution under Formula Apportionment,"['James R Hines, Jr']",w15185,['Public Economics']
15172,15186,2009,July,Social Ties and the Job Search of Recent Immigrants,"['Deepti Goel', 'Kevin Lang']",w15186,['Labor Studies']
15173,15187,2009,July,Estimation of DSGE Models When the Data are Persistent,"['Serena Ng', 'Yuriy Gorodnichenko']",w15187,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics', 'Technical Working Papers']"
15174,15188,2009,July,A Factor Analysis of Bond Risk Premia,"['Serena Ng', 'Sydney C Ludvigson']",w15188,['Asset Pricing']
15175,15189,2009,July,Market Selection,"['Jiang W Wang', 'Leonid Kogan', 'Mark M Westerfield', 'Stephen L Ross']",w15189,['Asset Pricing']
15176,15190,2009,July,FORTY YEARS OF LATIN AMERICA'S ECONOMIC DEVELOPMENT: From the Alliance for Progress to the Washington Consensus,['Sebastian Edwards'],w15190,"['International Finance and Macroeconomics', 'International Trade and Investment']"
15177,15191,2009,July,Dynamic Cost-offsets of Prescription Drug Expenditures: Panel Data Analysis Using a Copula-based Hurdle Model,"['David M Zimmer', 'Partha Deb', 'Pravin K Trivedi']",w15191,['Health Economics']
15178,15192,2009,July,A Theory of Firm Decline,"['Gian Luca Clementi', 'Sonia Di Giannatale', 'Thomas F Cooley']",w15192,"['Corporate Finance', 'Economic Fluctuations and Growth']"
15179,15193,2009,July,Firm Dynamics and Financial Development,"['Cristina Arellano', 'Jing Zhang', 'Yan Bai']",w15193,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
15180,15194,2009,July,Growth in the Shadow of Expropriation,"['Manuel Amador', 'Mark A Aguiar']",w15194,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
15181,15195,2009,July,Why did Countries Adopt the Gold Standard? Lessons from Japan,"['Kris James Mitchener', 'Marc D Weidenmier', 'Masato Shizume']",w15195,"['Development of the American Economy', 'International Finance and Macroeconomics']"
15182,15196,2009,July,International Welfare and Employment Linkages Arising from Minimum Wages,"['Hartmut Egger', 'James R Markusen', 'Peter Egger']",w15196,['International Trade and Investment']
15183,15197,2009,July,Illiquidity and Interest Rate Policy,"['Douglas W Diamond', 'Raghuram G Rajan']",w15197,"['Corporate Finance', 'Monetary Economics']"
15184,15198,2009,July,Markups and firm-level export status,"['Frederic Warzynski', 'Jan De Loecker']",w15198,"['Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
15185,15199,2009,July,Measuring Economic Growth from Outer Space,"['Adam Storeygard', 'David N Weil', 'J Vernon Henderson']",w15199,['Economic Fluctuations and Growth']
15186,15200,2009,August,Estimating Treatment Effects from Contaminated Multi-Period Education Experiments: The Dynamic Impacts of Class Size Reductions,"['Steven F Lehrer', 'Weili Ding']",w15200,"['Children', 'Economics of Education', 'Technical Working Papers']"
15187,15201,2009,August,Anger and Regulation,"['Juan Dubra', 'Rafael Di Tella']",w15201,['Political Economy']
15188,15202,2009,August,Teaching Students and Teaching Each Other: The Importance of Peer Learning for Teachers,"['C Kirabo Jackson', 'Elias Bruegmann']",w15202,"['Economics of Education', 'Labor Studies']"
15189,15203,2009,August,The Effect of OEF/OIF Deployment Intensity on the Rate of Posttraumatic Stress Disorder Among Active Duty Population,"['Boon Wah Kwan', 'Jeremy Arkes', 'Lai Yee Tan', 'Thomas V Williams', 'Yu-Chu Shen']",w15203,['Health Care']
15190,15204,2009,August,Capital Market Integration and Wages,"['Anusha Chari', 'Diego Sasson', 'Peter Blair Henry']",w15204,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'International Trade and Investment', 'Labor Studies', 'Monetary Economics']"
15191,15205,2009,August,Dynamic Trading with Predictable Returns and Transaction Costs,"['Lasse Heje Pedersen', 'Nicolae B Garleanu']",w15205,['Asset Pricing']
15192,15206,2009,August,Do Some Enterprise Zones Create Jobs?,"['David Neumark', 'Jed Kolko']",w15206,['Labor Studies']
15193,15207,2009,August,The Composition Matters: Capital Inflows and Liquidity Crunch during a Global Economic Crisis,"['Hui Tong', 'Shang-Jin Wei']",w15207,"['Corporate Finance', 'International Finance and Macroeconomics']"
15194,15208,2009,August,A New Data Set on Monetary Policy: The Economic Forecasts of Individual Members of the FOMC,['David H Romer'],w15208,"['Economic Fluctuations and Growth', 'Monetary Economics']"
15195,15209,2009,August,"Electoral Fraud, the Rise of Peron and Demise of Checks and Balances in Argentina","['Andres A Gallo', 'Lee J Alston']",w15209,"['Development of the American Economy', 'Law and Economics', 'Political Economy']"
15196,15210,2009,August,A Simple Nonparametric Estimator for the Distribution of Random Coefficients,"['Jeremy T Fox', 'Kyoo il Kim', 'Patrick Bajari', 'Stephen P Ryan']",w15210,"['Economics of Education', 'Industrial Organization', 'Labor Studies', 'Productivity, Innovation, and Entrepreneurship', 'Technical Working Papers']"
15197,15211,2009,August,Evaluating Marginal Policy Changes and the Average Effect of Treatment for Individuals at the Margin,"['Edward J Vytlacil', 'James J Heckman', 'Pedro Carneiro']",w15211,['Technical Working Papers']
15198,15212,2009,August,Bank CEO Incentives and the Credit Crisis,"['Rene M Stulz', 'Rudiger Fahlenbrach']",w15212,['Corporate Finance']
15199,15213,2009,August,Low Life Expectancy in the United States: Is the Health Care System at Fault?,"['Jessica Y Ho', 'Samuel H Preston']",w15213,"['Economics of Aging', 'Health Care']"
15200,15214,2009,August,Input Constraints and the Efficiency of Entry: Lessons from Cardiac Surgery,"['David M Cutler', 'Jonathan T Kolstad', 'Robert S Huckman']",w15214,"['Health Care', 'Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
15201,15215,2009,August,Liquidity and Asset Prices: A Unified Framework,"['Dimitri Vayanos', 'Jiang W Wang']",w15215,['Asset Pricing']
15202,15216,2009,August,Do Expenditures Other Than Instructional Expenditures Affect Graduation and Persistence Rates in American Higher Education,"['Douglas A Webber', 'Ronald G Ehrenberg']",w15216,"['Economics of Education', 'Labor Studies']"
15203,15217,2009,August,The Americanization of European Higher Education and Research,"['Frank Corvers', 'Lex Borghans']",w15217,['Economics of Education']
15204,15218,2009,August,Why Can Modern Governments Tax So Much? An Agency Model of Firms as Fiscal Intermediaries,"['Claus Thustrup Kreiner', 'Emmanuel Saez', 'Henrik Jacobsen Kleven']",w15218,['Public Economics']
15205,15219,2009,August,The stock market and aggregate employment,"['Long Chen', 'Lu Zhang']",w15219,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Labor Studies']"
15206,15220,2009,August,What is the probability your vote will make a difference?,"['Aaron S Edlin', 'Andrew Gelman', 'Nate Silver']",w15220,"['Law and Economics', 'Public Economics']"
15207,15221,2009,August,Informal Taxation,"['Benjamin A Olken', 'Monica Singhal']",w15221,"['Public Economics', 'Political Economy']"
15208,15222,2009,August,Asset Return Dynamics under Bad Environment Good Environment Fundamentals,"['Eric C Engstrom', 'Geert Bekaert']",w15222,['Asset Pricing']
15209,15223,2009,August,Securitized Banking and the Run on Repo,"['Andrew Metrick', 'Gary B Gorton']",w15223,"['Asset Pricing', 'Corporate Finance', 'Economic Fluctuations and Growth', 'Monetary Economics']"
15210,15224,2009,August,Partisan Representation in Congress and the Geographic Distribution of Federal Funds,['David Y Albouy'],w15224,"['Public Economics', 'Political Economy']"
15211,15225,2009,August,"Risk, Volatility, and the Global Cross-Section of Growth Rates","['A Craig Burnside', 'Alexandra Tabova']",w15225,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
15212,15226,2009,August,Nonparametric Identification and Estimation of Nonadditive Hedonic Models,"['James J Heckman', 'Lars P Nesheim', 'Rosa L Matzkin']",w15226,['Technical Working Papers']
15213,15227,2009,August,Costly Portfolio Adjustment,"['Russell W Cooper', 'Yosef Bonaparte']",w15227,"['Economic Fluctuations and Growth', 'Asset Pricing']"
15214,15228,2009,August,"A Tractable Model of Precautionary Reserves, Net Foreign Assets, or Sovereign Wealth Funds","['Christopher D Carroll', 'Olivier Jeanne']",w15228,"['Asset Pricing', 'International Finance and Macroeconomics']"
15215,15229,2009,August,Effects of Venue-Specific State Clean Indoor Air Laws on Smoking-Related Outcomes,"['Christopher S Carpenter', 'Madeline Zavodny', 'Marianne P Bitler']",w15229,['Health Economics']
15216,15230,2009,August,Political Selection and Persistence of Bad Governments,"['Daron Acemoglu', 'Georgy Egorov', 'Konstantin Sonin']",w15230,"['Economic Fluctuations and Growth', 'Political Economy']"
15217,15231,2009,August,Understanding the Economic Consequences of Shifting Trends in Population Health,"['Adam Gailey', 'Dana P Goldman', 'Darius N Lakdawalla', 'Pierre-Carl Michaud', 'Yuhui Zheng']",w15231,['Health Economics']
15218,15232,2009,August,The Impact of Job Stress on Smoking and Quitting: Evidence from the HRS,"['Jody L Sindelar', 'Padmaja Ayyagari']",w15232,['Health Economics']
15219,15233,2009,August,Is the U.S. Losing Its Preeminence in Higher Education?,['James D Adams'],w15233,"['Economics of Education', 'Productivity, Innovation, and Entrepreneurship']"
15220,15234,2009,August,"Causality, Structure, and the Uniqueness of Rational Expectations Equilibria",['Bennett T McCallum'],w15234,"['Economic Fluctuations and Growth', 'Monetary Economics']"
15221,15235,2009,August,International Differences in Longevity and Health and their Economic Consequences,"['Adam Gailey', 'Dana P Goldman', 'Darius N Lakdawalla', 'Pierre-Carl Michaud', 'Yuhui Zheng']",w15235,['Health Economics']
15222,15236,2009,August,"School Entry, Educational Attainment and Quarter of Birth: A Cautionary Tale of LATE","['Kevin Lang', 'Rashmi Barua']",w15236,"['Economics of Education', 'Labor Studies']"
15223,15237,2009,August,A Search Cost Model of Obfuscation,"['Alexander Wolitzky', 'Glenn D Ellison']",w15237,['Industrial Organization']
15224,15238,2009,August,The Gender Gap in Secondary School Mathematics at High Achievement Levels: Evidence from the American Mathematics Competitions,"['Ashley Swanson', 'Glenn D Ellison']",w15238,['Economics of Education']
15225,15239,2009,August,Who Pays a Price on Carbon?,"['Charles D Kolstad', 'Corbett A Grainger']",w15239,['Environment and Energy Economics']
15226,15240,2009,August,Disasters implied by equity index options,"['David K Backus', 'Ian W R Martin', 'Mikhail Chernov']",w15240,"['Asset Pricing', 'Economic Fluctuations and Growth']"
15227,15241,2009,August,Beyond Testing: Empirical Models of Insurance Markets,"['Amy Finkelstein', 'Jonathan D Levin', 'Liran Einav']",w15241,"['Economics of Aging', 'Health Care', 'Industrial Organization', 'Public Economics']"
