,paper,year,month,title,author,code,prog
18147,18161,2012,June,The Aftermath of Accelerating Algebra: Evidence from a District Policy Initiative,"['Charles T Clotfelter', 'Helen F Ladd', 'Jacob L Vigdor']",w18161,['Economics of Education']
18148,18162,2012,June,The European Origins of Economic Development,"['Ross Levine', 'William Easterly']",w18162,"['Economic Fluctuations and Growth', 'Political Economy']"
18149,18163,2012,June,Organizing the Global Value Chain,"['Davin Chor', 'Pol Antras']",w18163,"['Industrial Organization', 'International Trade and Investment']"
18150,18164,2012,June,"Do Newspapers Serve the State? Incumbent Party Influence on the US Press, 1869-1928","['Jesse M Shapiro', 'Matthew Gentzkow', 'Michael Sinkinson', 'Nathan Petek']",w18164,"['Development of the American Economy', 'Political Economy']"
18151,18165,2012,June,The Behavioralist Goes to School: Leveraging Behavioral Economics to Improve Educational Performance,"['John A List', 'Sally E Sadoff', 'Steven D Levitt', 'Susanne Neckermann']",w18165,"['Economics of Education', 'Public Economics']"
18152,18166,2012,June,Plan Selection in Medicare Part D: Evidence from Administrative Data,"['Adam Leive', 'Daniel L McFadden', 'Florian Heiss', 'Joachim K Winter']",w18166,"['Economics of Aging', 'Health Economics']"
18153,18167,2012,June,Collective Intelligence and Neutral Point of View: The Case of Wikipedia,"['Feng Zhu', 'Shane M Greenstein']",w18167,"['Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
18154,18168,2012,June,Unobserved Heterogeneity in Matching Games with an Application to Venture Capital,"['Chenyu Yang', 'David H Hsu', 'Jeremy T Fox']",w18168,"['Industrial Organization', 'Labor Studies', 'Technical Working Papers']"
18155,18169,2012,June,Tail Risk in Momentum Strategy Returns,"['Kent D Daniel', 'Ravi Jagannathan', 'Soohun Kim']",w18169,['Asset Pricing']
18156,18170,2012,June,Innocent Bystanders? Monetary Policy and Inequality in the U.S.,"['John Silvia', 'Lorenz Kueng', 'Olivier Coibion', 'Yuriy Gorodnichenko']",w18170,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
18157,18171,2012,June,An Alternative Framework for Empirically Measuring the Size of Counterfeit Markets,"['Alessandro Malchiodi', 'Priscillia Hunt', 'Rosalie Liccardo Pacula', 'Srikanth Kadiyala']",w18171,"['', 'Public Economics']"
18158,18172,2012,June,Moral Hazard and Claims Deterrence in Private Disability Insurance,"['David H Autor', 'Jonathan Gruber', 'Mark G Duggan']",w18172,"['Economics of Aging', 'Health Economics', 'Labor Studies', 'Public Economics']"
18159,18173,2012,June,Competition Among University Endowments,"['Sharon M Oster', 'William N Goetzmann']",w18173,['Asset Pricing']
18160,18174,2012,June,Money Doctors,"['Andrei Shleifer', 'Nicola Gennaioli', 'Robert W Vishny']",w18174,"['Asset Pricing', 'Corporate Finance']"
18161,18175,2012,June,Overcoming the Fear of Free Falling: Monetary Policy Graduation in Emerging Markets,"['Carlos A Vegh', 'Guillermo Vuletin']",w18175,['International Finance and Macroeconomics']
18162,18176,2012,June,"Income inequality, tax base and sovereign spreads","['Joshua Aizenman', 'Yothin Jinjarak']",w18176,['International Finance and Macroeconomics']
18163,18177,2012,June,Finding Eldorado: Slavery and Long-run Development in Colombia,"['Camilo Garcia-Jimeno', 'Daron Acemoglu', 'James C Robinson']",w18177,"['Economic Fluctuations and Growth', 'Law and Economics', 'Political Economy']"
18164,18178,2012,June,Robust Comparative Statics in Large Dynamic Economies,"['Daron Acemoglu', 'Martin Kaae Jensen']",w18178,"['Economic Fluctuations and Growth', 'Industrial Organization', 'Monetary Economics']"
18165,18179,2012,June,Innovating Standards Through Informal Consortia: The Case of Wireless Telecommunications,"['Aija Leiponen', 'Henry R Delcamp']",w18179,"['Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
18166,18180,2012,June,Behavioral Economics and the Demand for Alcohol: Results from the NLSY97,"['Dhaval M Dave', 'Henry Saffer', 'Michael Grossman']",w18180,['Health Economics']
18167,18181,2012,June,Continuous-Time Linear Models,['John H Cochrane'],w18181,"['Asset Pricing', 'Economic Fluctuations and Growth']"
18168,18182,2012,June,Dynamic Olley-Pakes Productivity Decomposition with Entry and Exit,"['Mark J Melitz', 'Saso Polanec']",w18182,"['Productivity, Innovation, and Entrepreneurship']"
18169,18183,2012,June,The Effects of School Libraries on Language Skills: Evidence from a Randomized Controlled Trial in India,"['Evan Borkum', 'Fang He', 'Leigh L Linden']",w18183,"['Children', 'Economics of Education', 'Labor Studies', 'Public Economics']"
18170,18184,2012,June,Measuring Managerial Skill in the Mutual Fund Industry,"['Jonathan B Berk', 'Jules H van Binsbergen']",w18184,['Asset Pricing']
18171,18185,2012,June,When Educators Are the Learners: Private Contracting by Public Schools,"['Nora E Gordon', 'Silke J Forbes']",w18185,"['Economics of Education', 'Industrial Organization', 'Public Economics']"
18172,18186,2012,June,Fragmentation and Trade in Value Added over Four Decades,"['Guillermo Noguera', 'Robert A Johnson']",w18186,['International Trade and Investment']
18173,18187,2012,June,"Stand Your Ground Laws, Homicides, and Injuries","['Chandler B McClellan', 'Erdal Tekin']",w18187,"['Health Economics', 'Law and Economics']"
18174,18188,2012,June,A Spatial Knowledge Economy,"['Donald R Davis', 'Jonathan I Dingel']",w18188,"['International Trade and Investment', 'Labor Studies']"
18175,18189,2012,June,The Returns to Education in China: Evidence from the 1986 Compulsory Education Law,"['Hai Fang', 'John A Rizzo', 'Karen N Eggleston', 'Richard J Zeckhauser', 'Scott Rozelle']",w18189,"['Economics of Education', 'Labor Studies']"
18176,18190,2012,June,Is the FHA Creating Sustainable Homeownership?,"['Andrew C Caplin', 'Anna Cororaton', 'Joseph S Tracy']",w18190,['Public Economics']
18177,18191,2012,June,"Trade Wedges, Inventories, and International Business Cycles","['George A Alessandria', 'Joseph P Kaboski', 'Virgiliu Midrigan']",w18191,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'International Trade and Investment']"
18178,18192,2012,June,Has Surface Water Quality Improved Since the Clean Water Act?,"['Carlos Valcarcel Wolloh', 'V Kerry Smith']",w18192,['Environment and Energy Economics']
18179,18193,2012,June,The Effect of Trade and Migration on Income,"['Francesc Ortega', 'Giovanni Peri']",w18193,['Economic Fluctuations and Growth']
18180,18194,2012,June,"Deep Recessions, Fast Recoveries, and Financial Crises: Evidence from the American Record","['Joseph G Haubrich', 'Michael D Bordo']",w18194,"['Development of the American Economy', 'Monetary Economics']"
18181,18195,2012,June,The Economics of Options-Implied Inflation Probability Density Functions,"['Jonathan H Wright', 'Yuriy Kitsul']",w18195,['Monetary Economics']
18182,18196,2012,June,The Benefits of College Athletic Success: An Application of the Propensity Score Design with Instrumental Variables,['Michael L Anderson'],w18196,"['Economics of Education', 'Labor Studies', 'Public Economics']"
18183,18197,2012,June,Impact of Bilingual Education Programs on Limited English Proficient Students and Their Peers: Regression Discontinuity Evidence from Texas,"['Aimee Chin', 'N Meltem Daysal', 'Scott A Imberman']",w18197,"['Children', 'Economics of Education', 'Labor Studies']"
18184,18198,2012,June,Peer Effects in Program Participation,"['Gordon B Dahl', 'Katrine V Loken', 'Magne Mogstad']",w18198,"['Children', 'Labor Studies', 'Public Economics']"
18185,18199,2012,June,Dealing with the Trilemma: Optimal Capital Controls with Fixed Exchange Rates,"['Emmanuel Farhi', 'Ivan Werning']",w18199,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
18186,18200,2012,June,Effects of Federal Policy to Insure Young Adults: Evidence from the 2010 Affordable Care Act Dependent Coverage Mandate,"['Asako S Moriya', 'Kosali Ilayperuma Simon', 'Yaa Akosa Antwi']",w18200,"['Children', 'Health Care', 'Health Economics']"
18187,18201,2012,June,Evaluating Student Outcomes at For-Profit Colleges,"['Kevin Lang', 'Russell Weinstein']",w18201,"['Economics of Education', 'Labor Studies']"
18188,18202,2012,July,The Need for (long) Chains in Kidney Exchange,"['Alvin E Roth', 'David Gamarnik', 'Itai Ashlagi', 'Michael A Rees']",w18202,['Health Care']
18189,18203,2012,July,Managing Licensing in a Market for Technology,"['Andrea Fosfuri', 'Ashish Arora', 'Thomas Roende']",w18203,"['Productivity, Innovation, and Entrepreneurship']"
18190,18204,2012,July,Choosing Size of Government Under Ambiguity: Infrastructure Spending and Income Taxation,['Charles F Manski'],w18204,['Public Economics']
18191,18205,2012,July,The Climate Policy Dilemma,['Robert S Pindyck'],w18205,['Environment and Energy Economics']
18192,18206,2012,July,"Income, the Earned Income Tax Credit, and Infant Health","['David Simon', 'Douglas L Miller', 'Hilary Williamson Hoynes']",w18206,"['Children', 'Health Care', 'Health Economics', 'Labor Studies', 'Public Economics']"
18193,18207,2012,July,Selection and Market Reallocation: Productivity Gains from Multinational Production,"['Laura Alfaro', 'Maggie X Chen']",w18207,"['International Finance and Macroeconomics', 'International Trade and Investment']"
18194,18208,2012,July,Boarding a Sinking Ship? An Investigation of Job Applications to Distressed Firms,"['David A Matsa', 'Jennifer Brown']",w18208,"['Corporate Finance', 'Labor Studies']"
18195,18209,2012,July,Global Banks and Crisis Transmission,"['Elias Papaioannou', 'Fabrizio Perri', 'Sebnem Kalemli-Ozcan']",w18209,['International Finance and Macroeconomics']
18196,18210,2012,July,"When Does It Pay to Delay Social Security? The Impact of Mortality, Interest Rates, and Program Rules","['John B Shoven', 'Sita Nataraj Slavov']",w18210,['Economics of Aging']
18197,18211,2012,July,Target Revaluation after Failed Takeover Attempts -- Cash versus Stock,"['Farzad Saidi', 'Marcus Matthias Opp', 'Ulrike Malmendier']",w18211,['Corporate Finance']
18198,18212,2012,July,Projection Bias in the Car and Housing Markets,"['Devin G Pope', 'Jaren C Pope', 'Jorge Silva-Risso', 'Meghan R Busse']",w18212,"['Industrial Organization', 'Labor Studies']"
18199,18213,2012,July,Individual Price Adjustment along the Extensive Margin,"['Etienne Gagnon', 'J David Lopez-Salido', 'Nicolas Vincent']",w18213,['Economic Fluctuations and Growth']
18200,18214,2012,July,Facing the Climate Change Challenge in a Global Economy,"['Lee G Branstetter', 'William A Pizer']",w18214,"['Environment and Energy Economics', 'International Trade and Investment']"
18201,18215,2012,July,"Determinacy, Learnability, Plausibility, and the Role of Money in New Keynesian Models",['Bennett T McCallum'],w18215,"['Economic Fluctuations and Growth', 'Monetary Economics']"
18202,18216,2012,July,Adolescent Depression and Adult Labor Market Outcomes,['Jason M Fletcher'],w18216,"['Children', 'Health Economics', 'Labor Studies']"
18203,18217,2012,July,Inefficient Investment Waves,"['Peter Kondor', 'Zhiguo He']",w18217,"['Corporate Finance', 'Economic Fluctuations and Growth']"
18204,18218,2012,July,Unions in a Frictional Labor Market,"['Leena Rudanko', 'Per Krusell']",w18218,"['Economic Fluctuations and Growth', 'Labor Studies']"
18205,18219,2012,July,Optimal Holdings of International Reserves: Self-Insurance against Sudden Stop,"['Alejandro Izquierdo', 'Guillermo A Calvo', 'Rudy Loo-Kung']",w18219,['International Finance and Macroeconomics']
18206,18220,2012,July,Matching Contributions and Savings Outcomes: A Behavioral Economics Perspective,['Brigitte C Madrian'],w18220,"['Economics of Aging', 'Economic Fluctuations and Growth', 'Labor Studies', 'Public Economics']"
18207,18221,2012,July,The Spread of Manufacturing to the Poor Periphery 1870---2007,"['Agustin S Benetrix', 'Jeffrey G Williamson', ""Kevin Hjortshoj O'Rourke""]",w18221,['Development of the American Economy']
18208,18222,2012,July,Prediction Markets for Economic Forecasting,"['Eric Zitzewitz', 'Erik Snowberg', 'Justin Wolfers']",w18222,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Monetary Economics']"
18209,18223,2012,July,"Pegs, Downward Wage Rigidity, and Unemployment: The Role of Financial Structure","['Martin Uribe', 'Stephanie Schmitt-Grohe']",w18223,['International Finance and Macroeconomics']
18210,18224,2012,July,Pre-colonial Ethnic Institutions and Contemporary African Development,"['Elias Papaioannou', 'Stelios Michalopoulos']",w18224,"['Economic Fluctuations and Growth', 'Political Economy']"
18211,18225,2012,July,How Inflation Affects Macroeconomic Performance: An Agent-Based Computational Investigation,"['Boris Gershman', 'Peter Howitt', 'Quamrul H Ashraf']",w18225,"['Economic Fluctuations and Growth', 'Monetary Economics']"
18212,18226,2012,July,Prevention of Mother-to-Child Transmission of HIV and Reproductive Behavior in Zambia,['Nicholas L Wilson'],w18226,['Health Care']
18213,18227,2012,July,"Overseas Deployment, Combat Exposure, and Well-Being in the 2010 National Survey of Veterans",['Ryan D Edwards'],w18227,['Health Economics']
18214,18228,2012,July,Redistributive Taxation in the Roy Model,"['Casey Rothschild', 'Florian Scheuer']",w18228,"['Economic Fluctuations and Growth', 'Labor Studies', 'Public Economics']"
18215,18229,2012,July,Health and Work at Older Ages: Using Mortality to Assess the Capacity to Work across Countries,"['David A Wise', 'Kevin S Milligan']",w18229,['Economics of Aging']
18216,18230,2012,July,Tipping Points and Ambiguity in the Economics of Climate Change,"['Christian P Traeger', 'Derek M Lemoine']",w18230,"['Environment and Energy Economics', 'Public Economics']"
18217,18231,2012,July,The Long of It: Odds that Investor Sentiment Spuriously Predicts Anomaly Returns,"['Jianfeng Yu', 'Robert F Stambaugh', 'Yu Yuan']",w18231,['Asset Pricing']
18218,18232,2012,July,Using Differences in Knowledge Across Neighborhoods to Uncover the Impacts of the EITC on Earnings,"['Emmanuel Saez', 'John N Friedman', 'Raj Chetty']",w18232,"['Labor Studies', 'Public Economics']"
18219,18233,2012,July,Are Recessions Good for Your Health Behaviors? Impacts of the Economic Crisis in Iceland,"['Hope Corman', 'Kelly Noonan', 'Nancy E Reichman', 'Thorhildur Olafsdottir', 'Tinna Laufey Asgeirsdottir']",w18233,['Health Economics']
18220,18234,2012,July,Competition and Ideological Diversity: Historical Evidence from US Newspapers,"['Jesse M Shapiro', 'Matthew Gentzkow', 'Michael Sinkinson']",w18234,"['Development of the American Economy', 'Industrial Organization', 'Political Economy']"
18221,18235,2012,July,"Pharmaceutical Innovation and Longevity Growth in 30 Developing and High-income Countries, 2000-2009",['Frank R Lichtenberg'],w18235,"['Economics of Aging', 'Economic Fluctuations and Growth', 'Health Care', 'Productivity, Innovation, and Entrepreneurship']"
18222,18236,2012,July,Back to the Future of Green Powered Economies,"['Juan Moreno Cruz', 'M Scott Taylor']",w18236,['Environment and Energy Economics']
18223,18237,2012,July,Enhancing the Efficacy of Teacher Incentives through Loss Aversion: A Field Experiment,"['John A List', 'Roland G Fryer, Jr', 'Sally E Sadoff', 'Steven D Levitt']",w18237,"['Economics of Education', 'Labor Studies']"
