,paper,year,month,title,author,code,prog
5174,5178,1995,July,Risk-Based Capital Standards and the Riskiness of Bank Portfolios: Credit and Factor Risks,"['Brian J Hall', 'Steven R Grenadier']",w05178,['']
5175,5179,1995,July,"Expectations, Efficiency, and Euphoria in the Housing Market","['Dennis R Capozza', 'Paul J Seguin']",w05179,['']
5176,5180,1995,July,The Effect of Income and Collateral Constraints on Residential Mortgage Terminations,"['David C Ling', 'Gary A McGill', 'Wayne Archer']",w05180,['']
5177,5181,1995,July,Residential Mobility and Mortgages,['Sewin Chan'],w05181,['']
5178,5182,1995,July,Housing Price Dynamics Within a Metropolitan Area,"['Christopher J Mayer', 'Karl E Case']",w05182,['']
5179,5183,1995,July,House Prices and Home Owner Saving Behavior,['Gary V Engelhardt'],w05183,['']
5180,5184,1995,July,Mortgage Default and Low Downpayment Loans: The Costs of Public Subsidy,"['John M Quigley', 'Robert Van Order', 'Yongheng Deng']",w05184,['']
5181,5185,1995,July,The Impact of Imigration on American Labor Markets Prior to the Quotas,"['Jeffrey G Williamson', 'Timothy J Hutton']",w05185,"['Development of the American Economy', 'Labor Studies']"
5182,5186,1995,July,Improving the Accessibility of the NBER's Historical Data,"['Daniel R Feenberg', 'Jeffrey A Miron']",w05186,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
5183,5187,1995,July,Strategic Trading in a Two-Sided Foreign Exchange Auction,"['Linda S Goldberg', 'Rafael Tenorio']",w05187,['International Finance and Macroeconomics']
5184,5188,1995,July,Career and Family: College Women Look to the Past,['Claudia D Goldin'],w05188,"['Development of the American Economy', 'Labor Studies']"
5185,5189,1995,July,Taxation and Corporate Investment: The Impact of the 1991 Swedish Tax Reform,"['Alan J Auerbach', 'Jan Sodersten', 'Kevin A Hassett']",w05189,['Public Economics']
5186,5190,1995,July,Why are Retirement Rates So High at Age 65?,"['David A Wise', 'James H Stock', 'Robin L Lumsdaine']",w05190,"['Economics of Aging', 'Labor Studies']"
5187,5191,1995,July,The Mirage of Fixed Exchange Rates,"['Kenneth S Rogoff', 'Maurice Obstfeld']",w05191,"['International Finance and Macroeconomics', 'Monetary Economics']"
5188,5192,1995,July,Estimating the Labor Market Impact of Voluntary Military Service Using Social Security Data on Military Applicants,['Joshua D Angrist'],w05192,['Labor Studies']
5189,5193,1995,July,The Nature of Precautionary Wealth,"['Andrew A Samwick', 'Christopher D Carroll']",w05193,"['Economics of Aging', 'Economic Fluctuations and Growth', 'Public Economics']"
5190,5194,1995,July,How Important is Precautionary Saving?,"['Andrew A Samwick', 'Christopher D Carroll']",w05194,"['Economics of Aging', 'Economic Fluctuations and Growth', 'Public Economics']"
5191,5195,1995,July,Alcohol Policies and Highway Vehicle Fatalities,['Christopher J Ruhm'],w05195,['Health Economics']
5192,5196,1995,July,Choosing a Dictator: Bureaucracy and Welfare in Less Developed Polities,['James E Rauch'],w05196,['International Trade and Investment']
5193,5197,1995,July,Real Effects of Exchange Rate-Based Stabilization: An Analysis of Competing Theories,"['Carlos A Vegh', 'Sergio T Rebelo']",w05197,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
5194,5198,1995,July,On the Ills of Adjustment,"['Mohamad L Hammour', 'Ricardo J Caballlero']",w05198,['Economic Fluctuations and Growth']
5195,5199,1995,July,Collaboration Structure and Information Dilemmas in Biotechnology: Organizational Boundaries as Trust Production,"['Lynne G Zucker', 'Marilynn B Brewer', 'Michael R Darby', 'Yusheng Peng']",w05199,"['Productivity, Innovation, and Entrepreneurship']"
5196,5200,1995,July,An Empirical Analysis of Alcohol Addiction: Results from the Monitoring the Future Panels,"['Frank J Chaloupka, IV', 'Ismail Sirtalan', 'Michael Grossman']",w05200,['Health Economics']
5197,5201,1995,August,The Incidence of a Firm-Varying Payroll Tax: The Case of Unemployment Insurance,"['Bruce D Meyer', 'Patricia M Anderson']",w05201,"['Labor Studies', 'Public Economics']"
5198,5202,1995,August,"The Decline of Non-Competing Groups: Changes in the Premium to Education, 1890 to 1940","['Claudia D Goldin', 'Lawrence F Katz']",w05202,"['Development of the American Economy', 'Labor Studies']"
5199,5203,1995,August,What Can Explain the Apparent Lack of International Consumption Risk Sharing?,['Karen K Lewis'],w05203,"['International Finance and Macroeconomics', 'Asset Pricing']"
5200,5204,1995,August,Price Level Determinacy Without Control of a Monetary Aggregate,['Michael Woodford'],w05204,"['Economic Fluctuations and Growth', 'Monetary Economics']"
5201,5205,1995,August,A Positive Model of Growth and Pollution Controls,"['Larry E Jones', 'Rodolfo E Manuelli']",w05205,['Economic Fluctuations and Growth']
5202,5206,1995,August,Property and Casualty Solvency Funds as a Tax and Social Insurance System,"['Brian J Hall', 'James G Bohn']",w05206,['Public Economics']
5203,5207,1995,August,Engines of Growth: Domestic and Foreign Sources of Innovation,"['Jonathan Eaton', 'Samuel S Kortum']",w05207,"['Economic Fluctuations and Growth', 'International Trade and Investment', 'International Finance and Macroeconomics', 'Productivity, Innovation, and Entrepreneurship']"
5204,5208,1995,August,Who Works When? Evidence from the U.S. and Germany,['Daniel S Hamermesh'],w05208,['Labor Studies']
5205,5209,1995,August,Inflation Crises and Long-Run Growth,"['Michael Bruno', 'William Easterly']",w05209,['International Finance and Macroeconomics']
5206,5210,1995,August,The Political Economy of Branching Restrictions and Deposit Insurance: A Model of Monopolistic Competition among Small and Large Banks,"['Darius Palia', 'Nicholas Economides', 'R Glenn Hubbard']",w05210,"['Corporate Finance', 'Monetary Economics']"
5207,5211,1995,August,Growth Without Scale Effects,['Alwyn Young'],w05211,['Economic Fluctuations and Growth']
5208,5212,1995,August,Does Monetary Policy Affect Real Economic Activity?: Why Do We Still Ask This Question?,['Benjamin M Friedman'],w05212,['Monetary Economics']
5209,5213,1995,August,Preference Parameters and Behavioral Heterogeneity: An Experimental Approach in the Health and Retirement Survey,"['F Thomas Juster', 'Matthew D Shapiro', 'Miles S Kimball', 'Robert B Barsky']",w05213,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Monetary Economics']"
5210,5214,1995,August,Fiscal Expansions and Fiscal Adjustments in OECD Countries,"['Alberto F Alesina', 'Roberto Perotti']",w05214,['Monetary Economics']
5211,5215,1995,August,Do National Borders Matter for Quebec's Trade?,['John F Helliwell'],w05215,"['International Finance and Macroeconomics', 'International Trade and Investment']"
5212,5216,1995,August,Disease Complementarities and the Evaluation of Public Health Interventions,"['Jessica Holmes', 'Tomas J Philipson', 'William H Dow', 'Xavier X Sala-i-Martin']",w05216,"['Economic Fluctuations and Growth', 'Health Economics']"
5213,5217,1995,August,An Adverse Selection Model of Bank Asset and Liability Management with Implications for the Transmission of Monetary Policy,['Jeremy C Stein'],w05217,"['Corporate Finance', 'Economic Fluctuations and Growth', 'Monetary Economics']"
5214,5218,1995,August,High-Income Families and the Tax Changes of the 1980s: The Anatomy of Behavioral Response,['Joel B Slemrod'],w05218,['Public Economics']
5215,5219,1995,August,After the Deluge: Do Fixed Exchange Rates Allow Inter-Temporal Volatility Tradeoffs?,['Andrew K Rose'],w05219,['International Finance and Macroeconomics']
5216,5220,1995,August,The Seamless World: A Spatial Model of International Specialization,"['Anthony J Venables', 'Paul R Krugman']",w05220,"['International Trade and Investment', 'International Finance and Macroeconomics']"
5217,5221,1995,August,"Openness and Growth: A Time-Series, Cross-Country Analysis for Developing Countries",['Ann E Harrison'],w05221,['International Trade and Investment']
5218,5222,1995,August,The Language Ability of U.S. Immigrants: Assimilation and Cohort Effects,['Geoffrey Carliner'],w05222,['Labor Studies']
5219,5223,1995,August,Factors Affecting Labor Supply Decisions and Retirement Income,['Robin L Lumsdaine'],w05223,['Economics of Aging']
5220,5224,1995,August,The Effect of New Jersey's Minimum Wage Increase on Fast-Food Employment: A Re-Evaluation Using Payroll Records,"['David Neumark', 'William Wascher']",w05224,['Labor Studies']
5221,5225,1995,August,The Effects of Trade Policy Reform: What Do We Really Know?,"['Ana L Revenga', 'Ann E Harrison']",w05225,['International Trade and Investment']
5222,5226,1995,August,Measuring the Intensity of Competition in Export Markets,"['Michael M Knetter', 'Pinelopi Koujianou Goldberg']",w05226,['International Trade and Investment']
5223,5227,1995,August,"Options, the Value of Capital, and Investment","['Andrew B Abel', 'Avinash K Dixit', 'Janice C Eberly', 'Robert S Pindyck']",w05227,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
5224,5228,1995,August,Non-Employment and Health Insurance Coverage,"['Brigitte C Madrian', 'Jonathan Gruber']",w05228,"['Health Care', 'Labor Studies', 'Public Economics']"
5225,5229,1995,August,External Financing and Insurance Cycles,"['Anne Gron', 'Deborah J Lucas']",w05229,['Corporate Finance']
5226,5230,1995,August,A Reanalysis of The Bell Curve,"['Christopher Winship', 'Sanders Korenman']",w05230,['Labor Studies']
5227,5231,1995,August,Beyond the Incidence of Training: Evidence from a National Employers Survey,"['Lisa M Lynch', 'Sandra E Black']",w05231,['Labor Studies']
5228,5232,1995,August,Tax Reforms and Investment: A Cross-Country Comparison,"['Jason G Cummins', 'Kevin A Hassett', 'R Glenn Hubbard']",w05232,"['Corporate Finance', 'Public Economics']"
5229,5233,1995,August,Stock Market Efficiency and Economic Efficiency: Is There a Connection?,"['Gary B Gorton', 'James Dow']",w05233,['Corporate Finance']
5230,5234,1995,August,Risk Taking by Mutual Funds as a Response to Incentives,"['Glenn D Ellison', 'Judith A Chevalier']",w05234,"['Corporate Finance', 'Industrial Organization']"
5231,5235,1995,August,Voluntary Export Restraints on Automobiles: Evaluating a Strategic Trade Policy,"['Ariel Pakes', 'James A Levinsohn', 'Steven T Berry']",w05235,"['Industrial Organization', 'International Trade and Investment', 'Productivity, Innovation, and Entrepreneurship']"
5232,5236,1995,August,The Effects of Rising Female Labor Supply on Male Wages,"['Chinhui Juhn', 'Dae Il Kim']",w05236,['Labor Studies']
5233,5237,1995,August,"Industrial Policy, Employer Size, and Economic Performance in Sweden","['Magnus Henrekson', 'Steven J Davis']",w05237,['Labor Studies']
5234,5238,1995,August,The Demand for Illicit Drugs,"['Frank J Chaloupka, IV', 'Henry Saffer']",w05238,['Health Economics']
5235,5239,1995,August,Can Capital Controls Alter the Inflation-Unemployment Tradeoff?,"['Assaf Razin', 'Chi-Wa Yuen']",w05239,['International Finance and Macroeconomics']
5236,5240,1995,August,"Race, Children's Cognitive Achievement and The Bell Curve","['Duncan Thomas', 'Janet M Currie']",w05240,['Labor Studies']
5237,5241,1995,August,"Capital Markets Integration, Volatility and Persistence",['Joshua Aizenman'],w05241,['International Trade and Investment']
5238,5242,1995,August,"Trade, Spatial Separation, and the Environment","['Brian R Copeland', 'M Scott Taylor']",w05242,"['International Trade and Investment', 'Environment and Energy Economics']"
5239,5243,1995,August,Present at the Revolution: Transformation of Technical Identity for a Large Incumbent Pharmaceutical Firm After the Biotechnological Breakthrough,"['Lynne G Zucker', 'Michael R Darby']",w05243,"['Productivity, Innovation, and Entrepreneurship']"
5240,5244,1995,August,Bank Capital Regulation in General Equilibrium,"['Andrew Winton', 'Gary B Gorton']",w05244,['Corporate Finance']
5241,5245,1995,September,The Causes and Consequences of Rate Regulation in the Auto Insurance Industry,"['Dwight M Jaffee', 'Thomas Russell']",w05245,['']
5242,5246,1995,September,Organizational Form and Insurance Company Performance: Stocks versus Mutuals,"['Patricia Born', 'Richard J Zeckhauser', 'W Kip Viscusi', 'William M Gentry']",w05246,"['Corporate Finance', 'Industrial Organization']"
5243,5247,1995,September,Pricing Decisions in Franchised Chains: A Look at the Restaurant and Fast-Food Industry,['Francine Lafontaine'],w05247,['Industrial Organization']
5244,5248,1995,September,Economic Issues in Vaccine Purchase Arrangements,"['David S Salkever', 'Richard G Frank']",w05248,"['Health Care', 'Health Economics']"
5245,5249,1995,September,Culture and Language,['Edward P Lazear'],w05249,['Labor Studies']
5246,5250,1995,September,Factors Determining Participation of the Elderly in SSI,['Kathleen M McGarry'],w05250,['Economics of Aging']
5247,5251,1995,September,"Optimal Inflation Targets, `Conservative' Central Banks, and Linear Inflation Contracts",['Lars E O Svensson'],w05251,"['International Finance and Macroeconomics', 'Monetary Economics']"
5248,5252,1995,September,Unemployment Insurance and Precautionary Saving,"['Eric M Engen', 'Jonathan Gruber']",w05252,"['Labor Studies', 'Public Economics']"
5249,5253,1995,September,"Multinational Corporations, Outsourcing, and American Wage Divergence",['Matthew J Slaughter'],w05253,"['International Trade and Investment', 'Labor Studies']"
5250,5254,1995,September,Labor Income Indices Designed for Use in Contracts Promoting Income Risk Management,"['Robert J Shiller', 'Ryan Schneider']",w05254,['Economic Fluctuations and Growth']
5251,5255,1995,September,Trade and Production Networks of U.S. MNCs and Exports by Their Asian Affiliates,['Robert E Lipsey'],w05255,['International Trade and Investment']
5252,5256,1995,September,Organization Structure and Credibility: Evidence from Commercial Bank Securities Activities Before the Glass-Steagall Act,"['Raghuram G Rajan', 'Randall S Kroszner']",w05256,['Corporate Finance']
5253,5257,1995,September,The Impact of Child Health and Family Inputs on Child Cognitive Develop-ment,"['Hope Corman', 'Robert Kaestner']",w05257,['Health Economics']
5254,5258,1995,September,What Have Macroeconomists Learned about Business Cycles from the Study of Seasonal Cycles?,"['J Joseph Beaulieu', 'Jeffrey A Miron']",w05258,"['Economic Fluctuations and Growth', 'Monetary Economics']"
5255,5259,1995,September,"Globalization, Convergence and History",['Jeffrey G Williamson'],w05259,['Development of the American Economy']
5256,5260,1995,September,Machine Replacement and the Business Cycle: Lumps and Bumps,"['John C Haltiwanger', 'Laura Power', 'Russell W Cooper']",w05260,['Economic Fluctuations and Growth']
5257,5261,1995,September,"Demographic Dynamics, Labor Force Participation and Household Asset Accumulation: Case of Japan","['Albert Ando', 'Andrea Moro']",w05261,['Economic Fluctuations and Growth']
5258,5262,1995,September,Asset Pricing Lessons for Modeling Business Cycles,"['Jonas D M Fisher', 'Lawrence J Christiano', 'Michele Boldrin']",w05262,"['Asset Pricing', 'Economic Fluctuations and Growth']"
