,paper,year,month,title,author,code,prog
12158,12170,2006,April,Inadequacy of Nation-Based and VaR-Based Safety Nets in the European Union,['Edward J Kane'],w12170,"['Corporate Finance', 'Monetary Economics']"
12159,12171,2006,April,Does Child Abuse Cause Crime?,"['Erdal Tekin', 'Janet M Currie']",w12171,"['Children', 'Economics of Education']"
12160,12172,2006,April,Movement of Star Scientists and Engineers and High-Tech Firm Entry,"['Lynne G Zucker', 'Michael R Darby']",w12172,"['Productivity, Innovation, and Entrepreneurship']"
12161,12173,2006,April,The Relative Sophistication of Chinese Exports,['Peter K Schott'],w12173,['International Trade and Investment']
12162,12174,2006,April,Belief Flipping in a Dynamic Model of Statistical Discrimination,"['Roland G Fryer, Jr']",w12174,['Labor Studies']
12163,12175,2006,April,Democratic Capital: The Nexus of Political and Economic Change,"['Guido Tabellini', 'Torsten Persson']",w12175,['International Finance and Macroeconomics']
12164,12176,2006,April,Comprehensive versus Selective Schooling in England in Wales: What Do We Know?,"['Alan Manning', 'Jorn-Steffen Pischke']",w12176,"['Economics of Education', 'Labor Studies']"
12165,12177,2006,May,Scarcity Rents in Car Retailing: Evidence from Inventory Fluctuations at Dealerships,"['Fiona M Scott Morton', 'Florian Zettelmeyer', 'Jorge Silva-Risso']",w12177,['Industrial Organization']
12166,12178,2006,May,The Post MFA Performance of Developing Asia,['John Whalley'],w12178,['International Trade and Investment']
12167,12179,2006,May,Public Preschool and Maternal Labor Supply: Evidence from the Introduction of Kindergartens into American Public Schools,['Elizabeth U Cascio'],w12179,"['Children', 'Labor Studies']"
12168,12180,2006,May,Peer Effects in European Primary Schools: Evidence from PIRLS,"['Andreas Ammermueller', 'Jorn-Steffen Pischke']",w12180,['Economics of Education']
12169,12181,2006,May,"AIDS, ""Reversal"" of the Demographic Transition and Economic Development: Evidence from Africa",['Sebnem Kalemli-Ozcan'],w12181,"['Economic Fluctuations and Growth', 'Health Care']"
12170,12182,2006,May,The Diffusion of the Internet and the Geography of the Digital Divide in the United States,"['Jeffrey Prince', 'Shane M Greenstein']",w12182,"['Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
12171,12183,2006,May,The Expected Value Premium,"['Long Chen', 'Lu Zhang', 'Ralitsa Petkova']",w12183,['Asset Pricing']
12172,12184,2006,May,Intensive Medical Care and Cardiovascular Disease Disability Reductions,"['David M Cutler', 'Kate A Stewart', 'Mary Beth Landrum']",w12184,"['Economics of Aging', 'Health Care']"
12173,12185,2006,May,Analyzing Artistic Innovation: The Greatest Breakthroughs of the Twentieth Century,['David W Galenson'],w12185,"['Labor Studies', 'Productivity, Innovation, and Entrepreneurship']"
12174,12186,2006,May,Firm-Specific Information and the Efficiency of Investment,"['Anusha Chari', 'Peter Blair Henry']",w12186,"['Corporate Finance', 'International Finance and Macroeconomics']"
12175,12187,2006,May,Debt Relief,"['Peter Blair Henry', 'Serkan Arslanalp']",w12187,['International Finance and Macroeconomics']
12176,12188,2006,May,What Determines Bilateral Trade Flows?,"['Marianne Baxter', 'Michael A Kouparitsas']",w12188,['International Trade and Investment']
12177,12189,2006,May,"One World Money, Then and Now","['Harold James', 'Michael D Bordo']",w12189,"['Development of the American Economy', 'Monetary Economics']"
12178,12190,2006,May,Pork Barrel Cycles,"['Allan Drazen', 'Marcela Eslava']",w12190,"['Economic Fluctuations and Growth', 'Public Economics', 'Political Economy']"
12179,12191,2006,May,Size Really Doesn't Matter: In Search of a National Scale Effect,['Andrew K Rose'],w12191,['International Trade and Investment']
12180,12192,2006,May,Trade Liberalization with Heterogenous Firms,"['Richard E Baldwin', 'Rikard Forslid']",w12192,['International Trade and Investment']
12181,12193,2006,May,Are There Thresholds of Current Account Adjustment in the G7?,"['Manuela Goretti', 'Mark P Taylor', 'Richard H Clarida']",w12193,"['International Finance and Macroeconomics', 'International Trade and Investment']"
12182,12194,2006,May,G7 Current Account Imbalances: Sustainability and Adjustment,['Richard H Clarida'],w12194,"['International Finance and Macroeconomics', '', 'International Trade and Investment']"
12183,12195,2006,May,The Private Value of Software Patents,"['Bronwyn H Hall', 'Megan J MacGarvie']",w12195,"['Productivity, Innovation, and Entrepreneurship']"
12184,12196,2006,May,Organizing Offshoring: Middle Managers and Communication Costs,"['Esteban Rossi-Hansberg', 'Luis Garicano', 'Pol Antras']",w12196,['International Trade and Investment']
12185,12197,2006,May,The Effects of Health on Health Insurance Status in Fragile Families,"['Anne Carroll', 'Hope Corman', 'Kelly Noonan', 'Nancy E Reichman']",w12197,"['Health Care', 'Health Economics']"
12186,12198,2006,May,Stabilization of Effective Exchange Rates Under Common Currency Basket Systems,"['Eiji Ogawa', 'Junko Shimizu']",w12198,['International Trade and Investment']
12187,12199,2006,May,Do High School Exit Exams Influence Educational Attainment or Labor Market Performance?,"['Brian A Jacob', 'Thomas S Dee']",w12199,"['Children', 'Economics of Education']"
12188,12200,2006,May,Interpreting Prediction Market Prices as Probabilities,"['Eric Zitzewitz', 'Justin Wolfers']",w12200,"['Asset Pricing', 'Economic Fluctuations and Growth']"
12189,12201,2006,May,The Effect of Taxes on Efficiency and Growth,['Martin S Feldstein'],w12201,['Public Economics']
12190,12202,2006,May,"Pay, Reference Points, and Police Performance",['Alexandre Mas'],w12202,['Labor Studies']
12191,12203,2006,May,Is IPO Underperformance a Peso Problem?,"['Andrew Ang', 'Li Gu', 'Yael V Hochberg']",w12203,['Asset Pricing']
12192,12204,2006,May,Intergenerational Risksharing and Equilibrium Asset Prices,"['John Y Campbell', 'Yves Nosbusch']",w12204,"['Economics of Aging', 'Asset Pricing', 'Public Economics']"
12193,12205,2006,May,Redistribution by Insurance Market Regulation: Analyzing a Ban on Gender-Based Retirement Annuities,"['Amy Finkelstein', 'Casey Rothschild', 'James M Poterba']",w12205,"['Economics of Aging', 'Asset Pricing', 'Corporate Finance', 'Health Care', 'Public Economics']"
12194,12206,2006,May,"Technology, Information and the Decentralization of the Firm","['Claire Lelarge', 'Daron Acemoglu', 'Fabrizio Zilibotti', 'John van Reenen', 'Philippe Aghion']",w12206,"['Economic Fluctuations and Growth', 'Labor Studies']"
12195,12207,2006,May,The Academic Achievement Gap in Grades 3 to 8,"['Charles T Clotfelter', 'Helen F Ladd', 'Jacob L Vigdor']",w12207,['Economics of Education']
12196,12208,2006,May,The Effects of State Medicaid Policies on the Dynamic Savings Patterns of the Elderly,"['Donna B Gilleskie', 'Lara Gardner']",w12208,"['Health Economics', 'Health Care', 'Public Economics']"
12197,12209,2006,May,"Buy, Lobby or Sue: Interest Groups' Participation in Policy Making - A Selective Survey","['Pablo T Spiller', 'Sanny Liao']",w12209,['Law and Economics']
12198,12210,2006,May,An Empirical Analysis of the Pricing of Collateralized Debt Obligations,"['Arvind Rajan', 'Francis A Longstaff']",w12210,['Asset Pricing']
12199,12211,2006,May,Identifying Individual and Group Effects in the Presence of Sorting: A Neighborhood Effects Application,"['Patrick J Bayer', 'Stephen L Ross']",w12211,['Economics of Education']
12200,12212,2006,May,"Home Production, Market Production and the Gender Wage Gap: Incentives and Expectations","['Claudia Olivetti', 'Stefania Albanesi']",w12212,"['Economic Fluctuations and Growth', 'Labor Studies']"
12201,12213,2006,May,Expectations and Exchange Rate Policy,"['Charles Engel', 'Michael B Devereux']",w12213,['International Finance and Macroeconomics']
12202,12214,2006,May,Portfolio Choice in a Monetary Open-Economy DSGE Model,"['Akito Matsumoto', 'Charles Engel']",w12214,['International Finance and Macroeconomics']
12203,12215,2006,May,Expenditure Switching vs. Real Exchange Rate Stabilization: Competing Objectives for Exchange Rate Policy,"['Charles Engel', 'Michael B Devereux']",w12215,['International Finance and Macroeconomics']
12204,12216,2006,May,Measuring and Explaining Management Practices Across Firms and Countries,"['John van Reenen', 'Nicholas Bloom']",w12216,"['Productivity, Innovation, and Entrepreneurship']"
12205,12217,2006,May,"Multinationals, Technology, and the Introduction of Varieties of Goods",['Irene Brambilla'],w12217,"['International Trade and Investment', 'Productivity, Innovation, and Entrepreneurship']"
12206,12218,2006,May,Baumol's Diseases: A Macroeconomic Perspective,['William D Nordhaus'],w12218,"['Economic Fluctuations and Growth', 'Productivity, Innovation, and Entrepreneurship']"
12207,12219,2006,May,Are Valuation Effects Desirable from a Global Perspective?,['Pierpaolo Benigno'],w12219,"['International Finance and Macroeconomics', 'Monetary Economics']"
12208,12220,2006,May,International Diversification at Home and Abroad,"['Fang Cai', 'Francis E Warnock']",w12220,['International Finance and Macroeconomics']
12209,12221,2006,May,"Crime and Young Men: The Role of Arrest, Criminal Experience, and Heterogeneity","['Hajime Katayama', 'Kala Krishna', 'Susumu Imai']",w12221,"['Labor Studies', 'Public Economics']"
12210,12222,2006,May,Do Foreigners Invest Less in Poorly Governed Firms?,"['Christian Leuz', 'Francis E Warnock', 'Karl V Lins']",w12222,"['Corporate Finance', 'International Finance and Macroeconomics', 'International Trade and Investment']"
12211,12223,2006,May,"Sensation Seeking, Overconfidence, and Trading Activity","['Mark Grinblatt', 'Matti Keloharju']",w12223,['Asset Pricing']
12212,12224,2006,May,Markets Versus Governments: Political Economy of Mechanisms,"['Aleh Tsyvinski', 'Daron Acemoglu', 'Mikhail Golosov']",w12224,"['Economic Fluctuations and Growth', 'Public Economics', 'Political Economy']"
12213,12225,2006,May,Tax Competition With Parasitic Tax Havens,"['Joel B Slemrod', 'John D Wilson']",w12225,['Public Economics']
12214,12226,2006,May,"Prizes for Basic Research -- Human Capital, Economic Might and the Shadow of History","['Ilan Noy', 'Joshua Aizenman']",w12226,"['International Trade and Investment', 'Productivity, Innovation, and Entrepreneurship']"
12215,12227,2006,May,The Cost of Complexity in Federal Student Aid: Lessons from Optimal Tax Theory and Behavioral Economics,"['Judith E Scott-Clayton', 'Susan M Dynarski']",w12227,"['Economics of Education', 'Public Economics']"
12216,12228,2006,May,"An Elephant in the Garden: The Allies, Spain, and Oil in World War II","['Hugh Rockoff', 'Leonard Caruana']",w12228,['Development of the American Economy']
12217,12229,2006,May,"Monetary Unions, External Shocks and Economic Performance: A Latin American Perspective",['Sebastian Edwards'],w12229,['International Finance and Macroeconomics']
12218,12230,2006,May,On the Optimal Timing of Benefits with Heterogeneous Workers and Human Capital Depreciation,"['Ivan Werning', 'Robert Shimer']",w12230,"['Economic Fluctuations and Growth', 'Labor Studies', 'Public Economics']"
12219,12231,2006,May,"Prices, Spatial Competition, and Heterogenous Producers: An Empirical Test",['Chad Syverson'],w12231,"['Economic Fluctuations and Growth', 'Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
12220,12232,2006,May,Medicaid Policy Changes in Mental Health Care and Their Effect on Mental Health Outcomes,"['Alison Evans Cuellar', 'Sara Markowitz']",w12232,['Health Economics']
12221,12233,2006,May,The International CAPM and a Wavelet-Based Decomposition of Value at Risk,['Viviana Fernandez'],w12233,['Asset Pricing']
12222,12234,2006,May,Managing Bank Liquidity Risk: How Deposit-Loan Synergies Vary with Market Conditions,"['Evan G Gatev', 'Philip E Strahan', 'Til Schuermann']",w12234,"['Corporate Finance', 'Monetary Economics']"
12223,12235,2006,May,Sudden Stops and IMF-Supported Programs,"['Ashoka Mody', 'Barry J Eichengreen', 'Poonam Gupta']",w12235,['International Finance and Macroeconomics']
12224,12236,2006,May,"Econometric Risk Adjustment, Endogeneity, and Extrapolation Bias",['John Mullahy'],w12236,['Health Care']
12225,12237,2006,May,Early Retirement and Public Disability Insurance Applications: Exploring the Impact of Depression,"['Ernst R Berndt', 'Rena M Conti', 'Richard G Frank']",w12237,"['Economics of Aging', 'Health Care', 'Public Economics']"
12226,12238,2006,May,U.S.-Based Private Voluntary Organizations: Religious and Secular PVOs Engaged in International Relief & Development,"['Rachel M McCleary', 'Robert J Barro']",w12238,['Public Economics']
12227,12239,2006,May,"Discounting Dollars, Discounting Lives: Intergenerational Distributive Justice and Efficiency",['Louis Kaplow'],w12239,"['Law and Economics', 'Public Economics']"
12228,12240,2006,May,"Tax Law Changes, Income Shifting and Measured Wage Inequality: Evidence from India","['Jagadeesh Sivadasan', 'Joel B Slemrod']",w12240,['Public Economics']
12229,12241,2006,May,Hospital Ownership and Quality of Care: What Explains the Different Results?,"['Christopher H Schmid', 'Jia Chan', 'Joseph Lau', 'Karen N Eggleston', 'Yu-Chu Shen']",w12241,['Health Care']
12230,12242,2006,May,"Internet Retail Demand: Taxes, Geography, and Online-Offline Competition","['Glenn D Ellison', 'Sara Fisher Ellison']",w12242,"['Industrial Organization', 'Public Economics']"
12231,12243,2006,May,Intertemporal Disturbances,"['Andrea Tambalotti', 'Ernst Schaumburg', 'Giorgio E Primiceri']",w12243,['Economic Fluctuations and Growth']
12232,12244,2006,May,The Welfare Consequences of Hospital Mergers,"['Douglas R Wholey', 'Lawton R Burns', 'Robert J Town', 'Roger Feldman']",w12244,['Health Care']
12233,12245,2006,May,Are Elite Universities Losing Their Competitive Edge?,"['Adair Morse', 'E Han Kim', 'Luigi Zingales']",w12245,['Corporate Finance']
12234,12246,2006,May,"Division of Labor and the Rise of Cities: Evidence from U.S. Industrialization, 1850-1880",['Sukkoo Kim'],w12246,['Development of the American Economy']
12235,12247,2006,May,Stock and Bond Returns with Moody Investors,"['Eric C Engstrom', 'Geert Bekaert', 'Steven R Grenadier']",w12247,['Asset Pricing']
12236,12248,2006,May,"Risk, Uncertainty and Asset Prices","['Eric C Engstrom', 'Geert Bekaert', 'Yuhang Xing']",w12248,['Asset Pricing']
12237,12249,2006,May,China's FDI and Non-FDI Economies and the Sustainability of Future High Chinese Growth,"['John Whalley', 'Xian Xin']",w12249,['International Trade and Investment']
12238,12250,2006,May,Democracy and Protectionism,"['Alan M Taylor', ""Kevin Hjortshoj O'Rourke""]",w12250,"['Development of the American Economy', 'International Trade and Investment']"
12239,12251,2006,May,The Impact of Group Diversity on Performance and Knowledge Spillover -- An Experiment in a College Classroom,"['Hideo Owan', 'Jie Pan', 'Zeynep K Hansen']",w12251,['Economics of Education']
12240,12252,2006,May,Judicial Risk and Credit Market Performance: Micro Evidence from Brazilian Payroll Loans,"['Ana Carla A Costa', 'Joao M P De Mello']",w12252,['Corporate Finance']
